tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:11:48:00.00	82.4		g	-31.1	2.621e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:06:00.00	86.9		g	-29.1	2.206e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.9	2012:07:07:17:31:00.00	84.1		g	-26.9	1.783e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	1.5	2012:07:08:12:37:00.00	84.6		g	-24.1	1.192e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:15:01:00.00	83.4		g	-22.5	8.012e-08	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:17:20:00.00	76.5		g	-20.5	3.423e-08	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-102	318-U1359A-004H-4-W-10	318-U1359A-004H-4-W-102		318-U1359A-004H-4-W-102:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:08:19:50:00.00	21.4		g	8.4	7.425e-09	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:04:15:17:00.00	60.1		g	-34.0	1.418e-07	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:10:51:00.00	57.1		g	-30.2	1.232e-07	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:13:42:00.00	56.2		g	-24.5	8.039e-08	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:16:08:00.00	54.6		g	-22.1	5.822e-08	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:18:52:00.00	64.4		g	-21.6	5.371e-08	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:06:15:55:00.00	58.8		g	-21.4	4.871e-08	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:37:00.00	61.1		g	-21.3	4.431e-08	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:11:49:00.00	59.1		g	-21.2	3.975e-08	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:06:00.00	61.0		g	-21.1	3.035e-08	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:17:32:00.00	57.8		g	-21.0	1.882e-08	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:12:38:00.00	50.3		g	-22.1	7.321e-09	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:15:01:00.00	38.1		g	-18.8	3.078e-09	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:17:20:00.00	28.5		g	-13.8	1.474e-09	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-004H-4-W-120	318-U1359A-004H-4-W-12	318-U1359A-004H-4-W-120		318-U1359A-004H-4-W-120:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:19:51:00.00	32.1		g	-9.0	6.999e-10	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:04:15:17:00.00	58.0		g	-36.5	1.297e-07	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:10:52:00.00	54.3		g	-32.9	1.095e-07	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:05:13:42:00.00	55.2		g	-29.2	7.690e-08	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:08:00.00	55.2		g	-28.0	5.611e-08	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:18:53:00.00	58.9		g	-27.9	5.106e-08	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:15:56:00.00	58.8		g	-27.5	4.621e-08	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:39:00.00	59.8		g	-27.3	4.198e-08	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	1.6	2012:07:07:11:49:00.00	59.9		g	-27.1	3.782e-08	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:07:15:07:00.00	62.4		g	-25.9	3.017e-08	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:17:32:00.00	58.9		g	-25.6	2.078e-08	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:38:00.00	52.7		g	-24.3	9.919e-09	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:15:02:00.00	21.3		g	-17.2	4.373e-09	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:08:17:21:00.00	7.1		g	-11.7	2.558e-09	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-004H-5-W-139	318-U1359A-004H-5-W-13	318-U1359A-004H-5-W-139		318-U1359A-004H-5-W-139:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:19:51:00.00	3.4		g	-4.2	1.806e-09	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:04:15:18:00.00	76.4		g	-46.4	2.030e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:52:00.00	76.2		g	-43.8	1.827e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:13:43:00.00	75.2		g	-41.1	1.290e-06	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:09:00.00	78.3		g	-41.6	8.021e-07	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:18:53:00.00	81.3		g	-41.3	7.120e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:06:15:56:00.00	77.8		g	-41.0	6.405e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:40:00.00	76.0		g	-40.8	5.752e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:11:50:00.00	80.1		g	-40.8	5.135e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:07:00.00	77.9		g	-40.4	3.997e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:17:32:00.00	80.3		g	-40.5	2.914e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:39:00.00	76.3		g	-41.4	1.756e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:15:02:00.00	71.9		g	-41.5	1.157e-07	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:17:21:00.00	66.1		g	-37.7	5.727e-08	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-006H-2-W-95	318-U1359A-006H-2-W-9	318-U1359A-006H-2-W-95		318-U1359A-006H-2-W-95:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:19:51:00.00	35.6		g	-13.5	2.125e-08	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:19:00.00	87.7		g	-46.9	2.625e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:53:00.00	85.2		g	-44.9	2.385e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:05:13:43:00.00	84.3		g	-42.3	1.841e-06	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:09:00.00	85.1		g	-40.7	1.009e-06	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:18:54:00.00	88.9		g	-40.7	8.170e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:06:15:57:00.00	85.5		g	-40.6	7.074e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:06:18:40:00.00	84.3		g	-40.8	6.259e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.3	2012:07:07:11:50:00.00	86.0		g	-40.5	5.758e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:15:08:00.00	87.2		g	-39.7	5.004e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:17:33:00.00	88.0		g	-38.5	4.262e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:12:39:00.00	86.9		g	-37.4	3.187e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:15:03:00.00	87.6		g	-36.6	2.353e-07	12	4	u	2.730e+02	SAN	0	0	0	0	8.480e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:08:17:22:00.00	81.2		g	-36.2	1.134e-07	13	4	u	2.730e+02	SAN	0	0	0	0	8.730e+02
Saiko	This study	U1359A	318-U1359A-006H-6-W-22	318-U1359A-006H-6-W-2	318-U1359A-006H-6-W-22		318-U1359A-006H-6-W-22:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.8	2012:07:08:19:52:00.00	22.6		g	-16.6	1.681e-08	14	4	u	2.730e+02	SAN	0	0	0	0	8.980e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:04:15:19:00.00	88.2		g	-48.6	2.257e-06	1	4	u	2.730e+02	SAN	0	0	0	0	2.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:10:54:00.00	83.1		g	-46.5	2.036e-06	2	4	u	2.730e+02	SAN	0	0	0	0	3.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.6	2012:07:05:13:44:00.00	84.7		g	-43.7	1.541e-06	3	4	u	2.730e+02	SAN	0	0	0	0	4.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:05:16:10:00.00	82.1		g	-43.4	7.937e-07	4	4	u	2.730e+02	SAN	0	0	0	0	5.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.9	2012:07:05:18:54:00.00	90.5		g	-43.7	6.594e-07	5	4	u	2.730e+02	SAN	0	0	0	0	5.980e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:15:57:00.00	86.2		g	-43.3	5.910e-07	6	4	u	2.730e+02	SAN	0	0	0	0	6.230e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:06:18:41:00.00	83.1		g	-42.8	5.450e-07	7	4	u	2.730e+02	SAN	0	0	0	0	6.480e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:11:51:00.00	83.5		g	-42.3	5.124e-07	8	4	u	2.730e+02	SAN	0	0	0	0	6.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:07:15:08:00.00	87.0		g	-40.8	4.523e-07	9	4	u	2.730e+02	SAN	0	0	0	0	7.230e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.5	2012:07:07:17:33:00.00	84.8		g	-39.4	3.867e-07	10	4	u	2.730e+02	SAN	0	0	0	0	7.730e+02
Saiko	This study	U1359A	318-U1359A-007H-1-W-54	318-U1359A-007H-1-W-5	318-U1359A-007H-1-W-54		318-U1359A-007H-1-W-54:LP-IRM-3D	SIO-flo	:LP-IRM-3D	pmagpy-2.132	0.4	2012:07:08:12:40:00.00	85.9		g	-37.4	2.916e-07	11	4	u	2.730e+02	SAN	0	0	0	0	8.230e+02
